Nuclear: Consumption*,,,,,,,,,Contents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Growth rate per annum,,Share
Other Northern Africa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Other Southern Africa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Total Africa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.04,0.05,0.09,0.06,0.11,0.11,0.09,0.09,0.09,0.07,0.10,0.12,0.12,0.13,0.14,0.13,0.13,0.11,0.12,0.13,0.13,0.11,0.10,0.11,0.13,0.12,0.13,0.12,0.12,0.13,0.13,0.11,0.14,0.13,0.11,0.12,0.09,0.11,0.09,-18.5%,-3.0%,0.4%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Bangladesh,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
China,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.02,0.15,0.13,0.15,0.15,0.14,0.15,0.17,0.18,0.25,0.43,0.50,0.53,0.54,0.61,0.66,0.68,0.72,0.83,0.93,1.05,1.25,1.59,1.97,2.28,2.70,3.18,3.32,3.68,3.76,2.2%,15.0%,15.6%
China Hong Kong SAR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
India,-,-,-,-,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.03,0.02,0.03,0.04,0.05,0.05,0.05,0.06,0.04,0.07,0.06,0.07,0.06,0.05,0.08,0.09,0.10,0.12,0.13,0.16,0.19,0.20,0.18,0.21,0.18,0.17,0.17,0.15,0.16,0.22,0.31,0.31,0.31,0.32,0.36,0.35,0.34,0.36,0.41,0.40,0.40,0.42,4.8%,2.9%,1.7%
Indonesia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Japan,^,0.01,0.01,0.01,0.01,0.05,0.08,0.10,0.10,0.20,0.26,0.35,0.32,0.61,0.72,0.84,0.90,1.05,1.17,1.37,1.63,1.69,1.93,1.78,1.90,1.99,2.13,2.22,2.53,2.64,2.93,3.03,3.28,3.33,3.24,3.26,3.25,3.17,2.31,2.85,2.90,2.99,2.73,2.44,2.65,2.80,1.55,0.17,0.14,-,0.04,0.16,0.27,0.45,0.60,0.39,0.55,0.47,-15.7%,10.6%,1.9%
Malaysia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
New Zealand,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Pakistan,-,-,-,-,-,-,^,^,^,0.01,0.01,0.01,^,^,^,^,^,^,^,^,^,0.01,^,^,^,^,^,0.01,^,0.01,0.01,^,^,^,^,0.01,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.04,0.03,0.04,0.04,0.04,0.05,0.07,0.08,0.08,0.09,0.14,0.20,41.5%,22.8%,0.8%
Philippines,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Singapore,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
South Korea,-,-,-,-,-,-,-,-,-,-,-,-,^,0.02,0.03,0.04,0.03,0.04,0.09,0.12,0.17,0.29,0.40,0.41,0.48,0.54,0.58,0.58,0.59,0.60,0.68,0.76,0.79,0.92,1.05,1.11,1.14,1.20,1.30,1.30,1.45,1.46,1.40,1.47,1.43,1.42,1.47,1.42,1.31,1.46,1.53,1.50,1.36,1.22,1.33,1.45,1.43,1.59,11.0%,1.1%,6.6%
Sri Lanka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Taiwan,-,-,-,-,-,-,-,-,-,-,-,-,^,0.03,0.06,0.08,0.11,0.13,0.19,0.25,0.29,0.28,0.34,0.31,0.29,0.34,0.36,0.35,0.35,0.36,0.36,0.39,0.37,0.38,0.39,0.39,0.36,0.40,0.39,0.39,0.40,0.39,0.40,0.40,0.40,0.40,0.40,0.38,0.39,0.40,0.34,0.29,0.21,0.25,0.29,0.29,0.25,0.21,-14.8%,-5.7%,0.9%
Thailand,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Vietnam,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Other Asia Pacific,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Total Asia Pacific,^,0.01,0.01,0.01,0.02,0.06,0.09,0.11,0.12,0.23,0.28,0.38,0.35,0.68,0.84,0.99,1.06,1.24,1.49,1.79,2.14,2.31,2.72,2.56,2.71,2.93,3.13,3.21,3.56,3.80,4.19,4.41,4.69,4.89,4.97,5.11,5.14,5.24,4.63,5.28,5.47,5.58,5.32,5.13,5.34,5.59,4.60,3.25,3.24,3.48,3.90,4.33,4.54,5.06,5.89,5.94,6.46,6.65,2.9%,7.4%,27.5%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total World,0.26,0.35,0.42,0.53,0.63,0.81,1.12,1.55,2.08,2.72,3.78,4.42,5.50,6.39,6.65,7.27,8.59,9.32,10.56,12.82,15.21,16.29,17.72,19.32,19.87,20.44,21.41,21.58,22.32,22.74,23.72,24.58,24.41,24.83,25.78,26.36,26.93,27.18,26.46,27.49,27.39,27.55,26.82,26.57,26.04,26.54,25.28,23.40,23.45,23.78,23.96,24.17,24.24,24.68,25.46,24.40,25.33,24.13,-4.8%,0.3%,100.0%
of which: OECD,0.24,0.33,0.40,0.50,0.59,0.75,1.05,1.44,1.91,2.46,3.41,3.92,4.88,5.71,5.86,6.32,7.44,7.98,8.99,10.77,12.93,14.11,15.18,16.40,17.07,17.71,18.67,18.88,19.59,20.13,21.02,21.59,21.37,21.87,22.65,22.98,23.42,23.50,22.54,23.48,23.37,23.42,22.61,22.27,21.78,22.07,20.57,18.58,18.60,18.61,18.37,18.25,18.02,18.00,18.16,16.98,17.29,16.12,-6.8%,-1.4%,66.8%
                 Non-OECD,0.02,0.02,0.02,0.03,0.05,0.06,0.07,0.11,0.17,0.26,0.37,0.50,0.62,0.68,0.79,0.95,1.15,1.34,1.57,2.04,2.28,2.19,2.54,2.92,2.80,2.73,2.74,2.70,2.73,2.61,2.71,2.99,3.04,2.96,3.13,3.38,3.51,3.68,3.93,4.01,4.02,4.14,4.21,4.30,4.25,4.47,4.71,4.82,4.84,5.17,5.59,5.93,6.23,6.68,7.30,7.41,8.05,8.01,-0.4%,5.2%,33.2%
                 European Union#,0.05,0.06,0.07,0.08,0.12,0.17,0.22,0.35,0.41,0.48,0.80,0.94,1.16,1.39,1.56,1.89,2.72,2.97,3.54,4.61,5.67,6.24,6.50,6.99,7.37,7.45,7.66,7.67,7.90,7.88,8.10,8.51,8.58,8.51,8.66,8.78,9.02,9.10,9.09,9.24,9.06,8.99,8.52,8.59,7.96,8.19,7.98,7.69,7.59,7.60,7.32,7.10,6.98,6.96,6.97,6.20,6.61,5.48,-17.1%,-3.3%,22.7%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*Based on gross generation and not accounting for cross-border electricity supply. “Input-equivalent” energy is the amount of fuel that would be required by thermal power stations to generate the reported electricity output. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Details on thermal efficiency assumptions are available in the appendices and definitions page and at https://www.energyinst.org/statistical-review.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ^ Less than 0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ♦ Less than 0.05%.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 n/a not available.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USSR includes CIS, Georgia, Ukraine and the Baltic States.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" #Excludes Estonia, Latvia and Lithuania prior to 1985 and Croatia and Slovenia prior to 1990.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes: Annual changes and share of total are calculated using exajoules figures.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
