"Renewables: Consumption - Geothermal, Biomass and Other*",,,,,,,,,Contents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other Northern Africa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Other Southern Africa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,-8.4%,1.2%,♦
Total Africa,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.06,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.09,6.5%,6.7%,1.0%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,^,^,^,^,^,^,^,^,^,^,0.01,0.01,^,^,^,^,^,0.01,^,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.04,0.05,0.05,0.04,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,-2.9%,0.5%,0.4%
Bangladesh,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,♦,12.7%,♦
China,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,0.01,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.06,0.08,0.11,0.17,0.24,0.29,0.32,0.35,0.43,0.53,0.62,0.71,0.91,1.08,1.30,1.56,1.91,2.03,6.5%,19.4%,23.4%
China Hong Kong SAR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,-2.9%,8.1%,♦
India,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.04,0.05,0.06,0.09,0.11,0.13,0.16,0.20,0.23,0.26,0.28,0.35,0.29,0.29,0.31,0.36,0.38,0.42,0.47,10.8%,7.4%,5.4%
Indonesia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.04,0.05,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.08,0.09,0.09,0.09,0.09,0.09,0.10,0.10,0.11,0.12,0.27,0.27,0.28,0.32,0.39,22.6%,15.4%,4.5%
Japan,-,-,-,-,-,^,^,^,^,^,^,^,0.01,0.01,0.01,0.01,0.01,0.11,0.12,0.14,0.14,0.16,0.17,0.18,0.19,0.13,0.13,0.13,0.13,0.15,0.16,0.17,0.18,0.18,0.19,0.18,0.18,0.19,0.20,0.20,0.24,0.24,0.25,0.24,0.23,0.25,0.24,0.25,0.26,0.27,0.32,0.27,0.31,0.34,0.36,0.39,0.41,0.47,16.2%,6.6%,5.4%
Malaysia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.01,0.01,^,^,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,♦,-2.6%,0.2%
New Zealand,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.06,0.06,0.07,0.07,0.07,0.08,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.2%,2.0%,1.0%
Pakistan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.01,0.01,0.01,0.01,0.01,-,-,-,-,-,-,-,-,-,-,^,0.01,0.01,0.01,0.01,0.01,0.01,0.01,27.4%,-,0.1%
Philippines,-,-,-,-,-,-,-,-,-,-,-,-,^,^,0.01,0.02,0.04,0.04,0.05,0.06,0.06,0.06,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.09,0.11,0.12,0.11,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.09,0.10,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.12,5.9%,1.6%,1.3%
Singapore,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,49.2%,4.7%,0.1%
South Korea,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,0.01,0.01,^,0.01,0.01,0.02,0.06,0.07,0.07,0.09,0.11,0.12,0.12,0.14,0.20,45.7%,29.6%,2.3%
Sri Lanka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,♦,16.0%,♦
Taiwan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,-1.2%,0.8%,0.3%
Thailand,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.02,0.03,0.04,0.05,0.05,0.06,0.08,0.08,0.10,0.11,0.13,0.14,0.14,0.15,0.16,1.2%,11.2%,1.8%
Vietnam,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,128.4%,20.3%,♦
Other Asia Pacific,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,-,-,-,-,-,^,^,^,^,^,^,^,^,^,-,^,^,^,^,^,^,^,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,-0.2%,1.9%,0.1%
Total Asia Pacific,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.06,0.08,0.18,0.20,0.22,0.23,0.24,0.25,0.27,0.29,0.25,0.25,0.25,0.25,0.29,0.34,0.34,0.38,0.41,0.45,0.49,0.49,0.51,0.54,0.58,0.66,0.71,0.78,0.87,0.96,1.07,1.14,1.24,1.38,1.58,1.83,1.84,2.12,2.55,2.85,3.17,3.64,4.02,10.5%,12.5%,46.3%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total World,0.20,0.22,0.22,0.25,0.26,0.29,0.31,0.34,0.36,0.38,0.39,0.43,0.46,0.49,0.52,0.55,0.59,0.69,0.76,0.85,0.88,0.95,1.02,1.05,1.16,1.30,1.36,1.46,1.51,1.56,1.64,1.68,1.80,1.87,1.97,2.06,2.14,2.30,2.43,2.63,2.84,3.03,3.29,3.52,3.78,4.23,4.44,4.81,5.19,5.62,6.08,6.17,6.57,7.11,7.46,7.86,8.41,8.69,3.4%,6.1%,100.0%
of which: OECD,0.20,0.22,0.22,0.25,0.26,0.28,0.29,0.31,0.33,0.36,0.36,0.40,0.42,0.44,0.47,0.48,0.50,0.59,0.64,0.73,0.75,0.82,0.89,0.92,1.02,1.13,1.19,1.28,1.33,1.37,1.39,1.43,1.51,1.56,1.60,1.64,1.69,1.84,1.93,2.09,2.26,2.37,2.53,2.63,2.74,2.98,3.10,3.35,3.55,3.73,3.95,3.97,4.11,4.22,4.28,4.33,4.45,4.52,1.5%,3.0%,52.0%
                 Non-OECD,-,-,-,-,-,0.01,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.07,0.09,0.10,0.12,0.12,0.13,0.13,0.13,0.13,0.14,0.17,0.17,0.18,0.18,0.20,0.24,0.25,0.29,0.32,0.37,0.42,0.44,0.46,0.50,0.54,0.58,0.65,0.76,0.89,1.04,1.24,1.33,1.45,1.64,1.89,2.13,2.20,2.46,2.88,3.18,3.53,3.96,4.17,5.5%,11.1%,48.0%
                 European Union#,0.03,0.04,0.05,0.05,0.06,0.08,0.08,0.08,0.08,0.09,0.09,0.09,0.10,0.10,0.10,0.12,0.11,0.10,0.11,0.11,0.12,0.13,0.13,0.14,0.14,0.20,0.20,0.21,0.23,0.24,0.26,0.26,0.32,0.35,0.36,0.39,0.43,0.49,0.56,0.67,0.76,0.86,0.96,1.07,1.18,1.34,1.43,1.59,1.65,1.72,1.78,1.80,1.83,1.85,1.90,1.92,2.01,1.98,-1.2%,2.3%,22.8%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*Based on gross generation and not accounting for cross-border electricity supply. “Input-equivalent” energy is the amount of fuel that would be required by thermal power stations to generate the reported electricity output. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Details on thermal efficiency assumptions are available in the appendices and definitions page and at https://www.energyinst.org/statistical-review.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
^ Less than 0.005.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
♦ Less than 0.05%.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n/a not available.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USSR includes CIS, Georgia, Ukraine and the Baltic states.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#Excludes Estonia, Latvia and Lithuania prior to 1985 and Croatia and Slovenia prior to 1990.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual changes and share of total are calculated using exajoules figures and incorporate adjustments for assumed changes in thermal efficiency.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
